_id,agent,serviceLevelAggrement,conversation,status,updater,creator,updatedAt,createdAt,isSlaSuccess,__v
5b45ca7097020b0010110bba,5b4574b0d6c4af0010f9ad7d,5b44810a76362000107236d7,5b45c88cd2e6a90010d558be,active,System,tanvi@mavenlab.com,2018-07-11 09:14:24,2018-07-11 09:14:24,False,0
5b45cd148b2c950010c1898c,5b4574b0d6c4af0010f9ad7d,5b458e837636200010723758,5b45c88cd2e6a90010d558be,active,System,System,2018-07-11 09:25:40,2018-07-11 09:25:40,False,0
5b45cf58d2e6a90010d558c5,5b4574b0d6c4af0010f9ad7d,5b44810a76362000107236d5,5b45c88cd2e6a90010d558be,active,System,system,2018-07-11 09:35:20,2018-07-11 09:35:20,False,0
5b45cf5897020b0010110bbc,5b4574b0d6c4af0010f9ad7d,5b44810a76362000107236d7,5b45c88cd2e6a90010d558be,active,System,tanvi@mavenlab.com,2018-07-11 09:35:20,2018-07-11 09:35:20,False,0
5b4c5be54dca7a00117082f4,,5b44810a76362000107236dd,5b4c5be5d2e6a90010d558c7,active,System,system,2018-07-16 08:48:37,2018-07-16 08:48:37,True,0
5b4c5be54dca7a00117082f5,5b45ad1dd6c4af0010f9ada2,5b458e837636200010723755,5b4c5be5d2e6a90010d558c7,active,System,system,2018-07-16 08:48:37,2018-07-16 08:48:37,True,0
5b4c5dcc4dca7a00117082f6,,5b44810a76362000107236d4,5b4c5dccd2e6a90010d558ca,active,System,system,2018-07-16 08:56:44,2018-07-16 08:56:44,True,0
5b4c5dcc4dca7a00117082f7,5b46be7cd6c4af0010f9adbe,5b44810a76362000107236d5,5b4c5dccd2e6a90010d558ca,active,System,system,2018-07-16 08:56:44,2018-07-16 08:56:44,True,0
5b4c5dfa97020b0010110bbd,5b46be7cd6c4af0010f9adbe,5b44810a76362000107236d7,5b4c5dccd2e6a90010d558ca,active,System,abecker@sugarcrm.com,2018-07-16 08:57:30,2018-07-16 08:57:30,True,0
5b4c608297020b0010110bbf,5b46be7cd6c4af0010f9adbe,5b458e837636200010723756,5b4c5dccd2e6a90010d558ca,active,System,system,2018-07-16 09:08:18,2018-07-16 09:08:18,True,0
5b4c63afd2e6a90010d558cd,5b45ad1dd6c4af0010f9ada2,5b458e837636200010723755,5b4c5be5d2e6a90010d558c7,active,System,system,2018-07-16 09:21:51,2018-07-16 09:21:51,False,0
5b4d56b94dca7a00117082f8,,5b44810a76362000107236d4,5b4d56b9d2e6a90010d558ce,active,System,system,2018-07-17 02:38:49,2018-07-17 02:38:49,True,0
5b4d56b94dca7a00117082f9,5b45ad1dd6c4af0010f9ada2,5b44810a76362000107236d5,5b4d56b9d2e6a90010d558ce,active,System,system,2018-07-17 02:38:49,2018-07-17 02:38:49,True,0
5b4d57afd2e6a90010d558d1,5b45ad1dd6c4af0010f9ada2,5b44810a76362000107236d5,5b4d56b9d2e6a90010d558ce,active,System,system,2018-07-17 02:42:55,2018-07-17 02:42:55,False,0
5b4d57b2d2e6a90010d558d3,5b445daaa16f58001071a8c7,5b458e837636200010723755,5b45b1ccd2e6a90010d558bb,active,System,system,2018-07-17 02:42:58,2018-07-17 02:42:58,False,0
5b4d57bd97020b0010110bc0,5b445daaa16f58001071a8c7,5b458e837636200010723754,5b45b1ccd2e6a90010d558bb,active,System,weesoon@mavenlab.com,2018-07-17 02:43:09,2018-07-17 02:43:09,True,0
5b4d5a98ac53a70010ebec0a,5b445daaa16f58001071a8c7,5b458e837636200010723757,5b45b1ccd2e6a90010d558bb,active,System,system,2018-07-17 02:55:20,2018-07-17 02:55:20,False,0
5b4d5ac1d2e6a90010d558d5,5b445d1da16f58001071a8b2,5b458e837636200010723755,5b45ae43d2e6a90010d558b0,active,System,system,2018-07-17 02:56:01,2018-07-17 02:56:01,False,0
5b4d5ae44dca7a00117082fa,,5b44810a76362000107236dd,5b4d5ae4d2e6a90010d558d6,active,System,system,2018-07-17 02:56:36,2018-07-17 02:56:36,True,0
5b4d5ae44dca7a00117082fb,5b445daaa16f58001071a8c7,5b458e837636200010723755,5b4d5ae4d2e6a90010d558d6,active,System,system,2018-07-17 02:56:36,2018-07-17 02:56:36,True,0
5b4d5af1ac53a70010ebec0b,5b445daaa16f58001071a8c7,5b458e837636200010723754,5b4d5ae4d2e6a90010d558d6,active,System,weesoon@mavenlab.com,2018-07-17 02:56:49,2018-07-17 02:56:49,True,0
5b4d5b118b2c950010c1898d,5b445daaa16f58001071a8c7,5b458e837636200010723759,5b4d5ae4d2e6a90010d558d6,active,System,System,2018-07-17 02:57:21,2018-07-17 02:57:21,True,0
5b4d5b6ad2e6a90010d558d9,5b445daaa16f58001071a8c7,5b458e837636200010723755,5b4d5ae4d2e6a90010d558d6,active,System,system,2018-07-17 02:58:50,2018-07-17 02:58:50,False,0
5b4d5b6afe2ed700109d3c7a,5b445daaa16f58001071a8c7,5b458e837636200010723754,5b4d5ae4d2e6a90010d558d6,active,System,weesoon@mavenlab.com,2018-07-17 02:58:50,2018-07-17 02:58:50,True,0
5b4ff197fe2ed700109d3c7b,5b445d1da16f58001071a8b2,5b458e837636200010723754,5b45ae43d2e6a90010d558b0,active,System,hana.owens@mavenlab.com,2018-07-19 02:04:07,2018-07-19 02:04:07,False,0
5b517fb5fe2ed700109d3c7e,5b445d1da16f58001071a8b2,5b458e837636200010723757,5b45ae43d2e6a90010d558b0,active,System,system,2018-07-20 06:22:45,2018-07-20 06:22:45,False,0
5b56a5124dca7a00117082fc,,5b44810a76362000107236dd,5b56a512d2e6a90010d558db,active,System,system,2018-07-24 04:03:30,2018-07-24 04:03:30,True,0
5b56a5124dca7a00117082fd,5b45ad1dd6c4af0010f9ada2,5b458e837636200010723755,5b56a512d2e6a90010d558db,active,System,system,2018-07-24 04:03:30,2018-07-24 04:03:30,True,0
5b56c3d54dca7a00117082fe,,5b44810a76362000107236dd,5b56c3d5d2e6a90010d558de,active,System,system,2018-07-24 06:14:45,2018-07-24 06:14:45,True,0
5b56c3d54dca7a00117082ff,5b46be7cd6c4af0010f9adbe,5b458e837636200010723755,5b56c3d5d2e6a90010d558de,active,System,system,2018-07-24 06:14:45,2018-07-24 06:14:45,True,0
5b56c670d2e6a90010d558e1,5b46be7cd6c4af0010f9adbe,5b458e837636200010723755,5b56c3d5d2e6a90010d558de,active,System,system,2018-07-24 06:25:52,2018-07-24 06:25:52,False,0
5b56c75dd2e6a90010d558e3,5b46be7cd6c4af0010f9adbe,5b458e837636200010723755,5b56c3d5d2e6a90010d558de,active,System,system,2018-07-24 06:29:49,2018-07-24 06:29:49,False,0
5b56c8424dca7a0011708300,,5b44810a76362000107236d4,5b56c842d2e6a90010d558e5,active,System,system,2018-07-24 06:33:38,2018-07-24 06:33:38,True,0
5b56c8424dca7a0011708301,5b56c5e66786a40010189155,5b44810a76362000107236d5,5b56c842d2e6a90010d558e5,active,System,system,2018-07-24 06:33:38,2018-07-24 06:33:38,True,0
5b56c850fe2ed700109d3c7f,5b56c5e66786a40010189155,5b44810a76362000107236d7,5b56c842d2e6a90010d558e5,active,System,michelle@mavenlab.com,2018-07-24 06:33:52,2018-07-24 06:33:52,True,0
5b56ceca8b2c950010c1898e,5b56c5e66786a40010189155,5b458e837636200010723758,5b56c842d2e6a90010d558e5,active,System,System,2018-07-24 07:01:30,2018-07-24 07:01:30,False,0
5b582b8a98d8bc001063d9b4,,5b582b6b3281b7001035278f,5b582665e515380010613457,active,System,system,2018-07-25 07:49:30,2018-07-25 07:49:30,True,0
5b582b8a98d8bc001063d9b5,,5b582b6b3281b7001035278c,5b582665e515380010613457,active,System,system,2018-07-25 07:49:30,2018-07-25 07:49:30,True,0
5b593997e51538001061345c,5b445daaa16f58001071a8c7,5b5830e63281b70010352796,5b4d5ae4d2e6a90010d558d6,active,System,system,2018-07-26 03:01:43,2018-07-26 03:01:43,False,0
5b593ab7a563720010c1018c,5b445daaa16f58001071a8c7,5b458e837636200010723754,5b4d5ae4d2e6a90010d558d6,active,System,weesoon@mavenlab.com,2018-07-26 03:06:31,2018-07-26 03:06:31,False,0
5b593af4a563720010c1018d,5b445daaa16f58001071a8c7,5b448b8f76362000107236f3,5b4d5ae4d2e6a90010d558d6,active,System,weesoon@mavenlab.com,2018-07-26 03:07:32,2018-07-26 03:07:32,True,0
5b595ce498d8bc001063d9b6,,5b44810a76362000107236dd,5b595ce4e51538001061345d,active,System,system,2018-07-26 05:32:20,2018-07-26 05:32:20,True,0
5b595ce498d8bc001063d9b7,5b56a4fd6786a4001018914e,5b5830e63281b70010352796,5b595ce4e51538001061345d,active,System,system,2018-07-26 05:32:20,2018-07-26 05:32:20,True,0
5b595cee98d8bc001063d9b8,,5b44810a76362000107236dd,5b595ceee515380010613460,active,System,system,2018-07-26 05:32:30,2018-07-26 05:32:30,True,0
5b595cee98d8bc001063d9b9,5b56a4fd6786a4001018914e,5b5830e63281b70010352796,5b595ceee515380010613460,active,System,system,2018-07-26 05:32:30,2018-07-26 05:32:30,True,0
5b5a7de48a568900101e8c08,5b56a4fd6786a4001018914e,5b458e837636200010723754,5b595ce4e51538001061345d,active,System,hana.owens@mavenlab.com,2018-07-27 02:05:24,2018-07-27 02:05:24,False,0
5b5a7de48a568900101e8c09,5b56a4fd6786a4001018914e,5b458e837636200010723754,5b595ce4e51538001061345d,active,System,hana.owens@mavenlab.com,2018-07-27 02:05:24,2018-07-27 02:05:24,False,0
5b5a7de78a568900101e8c0a,5b56a4fd6786a4001018914e,5b458e837636200010723754,5b595ceee515380010613460,active,System,hana.owens@mavenlab.com,2018-07-27 02:05:27,2018-07-27 02:05:27,False,0
5b5a7de88a568900101e8c0b,5b56a4fd6786a4001018914e,5b458e837636200010723754,5b595ceee515380010613460,active,System,hana.owens@mavenlab.com,2018-07-27 02:05:28,2018-07-27 02:05:28,False,0
5b5a7de88a568900101e8c0c,5b56a4fd6786a4001018914e,5b458e837636200010723754,5b595ceee515380010613460,active,System,hana.owens@mavenlab.com,2018-07-27 02:05:28,2018-07-27 02:05:28,False,0
5b5a7dee8a568900101e8c0d,5b56a4fd6786a4001018914e,5b458e837636200010723754,5b595ce4e51538001061345d,active,System,hana.owens@mavenlab.com,2018-07-27 02:05:34,2018-07-27 02:05:34,False,0
5b5a7dee8a568900101e8c0e,5b56a4fd6786a4001018914e,5b458e837636200010723754,5b595ce4e51538001061345d,active,System,hana.owens@mavenlab.com,2018-07-27 02:05:34,2018-07-27 02:05:34,False,0
5b5a7def8a568900101e8c0f,5b56a4fd6786a4001018914e,5b458e837636200010723754,5b595ce4e51538001061345d,active,System,hana.owens@mavenlab.com,2018-07-27 02:05:35,2018-07-27 02:05:35,False,0
5b5a7e1b8a568900101e8c11,5b56a4fd6786a4001018914e,5b582b6b3281b70010352792,5b595ceee515380010613460,active,System,system,2018-07-27 02:06:19,2018-07-27 02:06:19,False,0
5b5a7e1b8a568900101e8c12,,5b582b6b3281b7001035278c,5b582665e515380010613457,active,System,system,2018-07-27 02:06:19,2018-07-27 02:06:19,False,0
5b5a8882742801001087aaf8,,5b44810a76362000107236dd,5b5a888214d3c70010c47375,active,System,system,2018-07-27 02:50:42,2018-07-27 02:50:42,True,0
5b5a8882742801001087aaf9,5b56a4fd6786a4001018914e,5b5830e63281b70010352796,5b5a888214d3c70010c47375,active,System,system,2018-07-27 02:50:42,2018-07-27 02:50:42,True,0
5b5a88a514d3c70010c47378,5b56a4fd6786a4001018914e,5b5830e63281b70010352796,5b595ce4e51538001061345d,active,System,system,2018-07-27 02:51:17,2018-07-27 02:51:17,False,0
5b5a88ae742801001087aafa,5b4574b0d6c4af0010f9ad7d,5b448b8f76362000107236f5,5b4d5ae4d2e6a90010d558d6,active,System,system,2018-07-27 02:51:26,2018-07-27 02:51:26,False,0
5b5a88b514d3c70010c4737b,5b445cffa16f58001071a8aa,5b4584b87636200010723749,5b45a413d2e6a90010d558ab,active,System,system,2018-07-27 02:51:33,2018-07-27 02:51:33,False,0
5b5a89f8742801001087aafd,,5b44810a76362000107236d4,5b5a89f814d3c70010c4737f,active,System,system,2018-07-27 02:56:56,2018-07-27 02:56:56,True,0
5b5a89f8742801001087aafe,5b56c5e66786a40010189155,5b44810a76362000107236d5,5b5a89f814d3c70010c4737f,active,System,system,2018-07-27 02:56:56,2018-07-27 02:56:56,True,0
5b5ab123f1705b0010cc2b93,5b56a4fd6786a4001018914e,5b458e837636200010723754,5b5a888214d3c70010c47375,active,System,hana.owens@mavenlab.com,2018-07-27 05:44:03,2018-07-27 05:44:03,False,0
5b5ab481f1705b0010cc2b98,5b56a4fd6786a4001018914e,5b582b6b3281b70010352792,5b5a888214d3c70010c47375,active,System,system,2018-07-27 05:58:25,2018-07-27 05:58:25,False,0
5b5ab481f1705b0010cc2b99,,5b582b6b3281b7001035278c,5b582665e515380010613457,active,System,system,2018-07-27 05:58:25,2018-07-27 05:58:25,False,0
5b5ab6dad5598800108ce6e2,5b56a4fd6786a4001018914e,5b458e837636200010723754,5b595ce4e51538001061345d,active,System,hana.owens@mavenlab.com,2018-07-27 06:08:26,2018-07-27 06:08:26,False,0
5b5ae7ac531d700010995e4c,5b56a4fd6786a4001018914e,5b4584b87636200010723748,5b595ce4e51538001061345d,active,System,hana.owens@mavenlab.com,2018-07-27 09:36:44,2018-07-27 09:36:44,True,0
5b5ae7ac531d700010995e4d,5b46be7cd6c4af0010f9adbe,5b4584b87636200010723749,5b595ce4e51538001061345d,active,System,system,2018-07-27 09:36:44,2018-07-27 09:36:44,True,0
5b5fd0d3f2f96b001079c5a0,5b4574b0d6c4af0010f9ad7d,5b448b8f76362000107236f7,5b4d5ae4d2e6a90010d558d6,active,System,tanvi@mavenlab.com,2018-07-31 03:00:35,2018-07-31 03:00:35,False,0
5b603dca3fb2890010d8fdef,,5b44810a76362000107236dd,5b603dca14d3c70010c4749b,active,System,system,2018-07-31 10:45:30,2018-07-31 10:45:30,True,0
5b603dcb82220d0010db2dfb,5b56a4fd6786a4001018914e,5b5830e63281b70010352796,5b603dca14d3c70010c4749b,active,System,system,2018-07-31 10:45:31,2018-07-31 10:45:31,True,0
5b611eca4a414800106d6f9c,5b56c5e66786a40010189155,5b5fdeca2834640010435dcc,5b56c842d2e6a90010d558e5,active,System,system,2018-08-01 02:45:30,2018-08-01 02:45:30,False,0
5b611ecb4a414800106d6f9d,,5b582b6b3281b7001035278c,5b582665e515380010613457,active,System,system,2018-08-01 02:45:31,2018-08-01 02:45:31,False,0
5b611ed853248000138c5f56,5b56c5e66786a40010189155,5b44810a76362000107236d7,5b5a89f814d3c70010c4737f,active,System,michelle@mavenlab.com,2018-08-01 02:45:44,2018-08-01 02:45:44,False,0
5b611edc53248000138c5f58,5b56c5e66786a40010189155,5b5fdeca2834640010435dcc,5b5a89f814d3c70010c4737f,active,System,system,2018-08-01 02:45:48,2018-08-01 02:45:48,False,0
5b611edc53248000138c5f59,,5b582b6b3281b7001035278c,5b582665e515380010613457,active,System,system,2018-08-01 02:45:48,2018-08-01 02:45:48,True,0
5b611eef6cda930010447d67,5b56a4fd6786a4001018914e,5b458e837636200010723754,5b603dca14d3c70010c4749b,active,System,hana.owens@mavenlab.com,2018-08-01 02:46:07,2018-08-01 02:46:07,False,0
5b611ef46cda930010447d69,5b56a4fd6786a4001018914e,5b5830e03281b70010352795,5b603dca14d3c70010c4749b,active,System,system,2018-08-01 02:46:12,2018-08-01 02:46:12,False,0
5b611ef46cda930010447d6a,,5b582b6b3281b7001035278c,5b582665e515380010613457,active,System,system,2018-08-01 02:46:12,2018-08-01 02:46:12,True,0
5b611efd4b371d0010fa497e,5b4574b0d6c4af0010f9ad7d,5b448b8f76362000107236f9,5b4d5ae4d2e6a90010d558d6,active,System,system,2018-08-01 02:46:21,2018-08-01 02:46:21,False,0
5b611efd4b371d0010fa497f,5b56c5e66786a40010189155,5b5fdeca2834640010435dcc,5b56c842d2e6a90010d558e5,active,System,system,2018-08-01 02:46:21,2018-08-01 02:46:21,False,0
5b611efd4b371d0010fa4980,5b56a4fd6786a4001018914e,5b5830e03281b70010352795,5b603dca14d3c70010c4749b,active,System,system,2018-08-01 02:46:21,2018-08-01 02:46:21,False,0
5b611efd4b371d0010fa4981,,5b582b6b3281b7001035278c,5b582665e515380010613457,active,System,system,2018-08-01 02:46:21,2018-08-01 02:46:21,True,0
5b611efd4b371d0010fa4982,,5b582b6b3281b7001035278c,5b582665e515380010613457,active,System,system,2018-08-01 02:46:21,2018-08-01 02:46:21,True,0
5b611f0188dc770010ea832a,5b56a4fd6786a4001018914e,5b5830e03281b70010352795,5b603dca14d3c70010c4749b,active,System,system,2018-08-01 02:46:25,2018-08-01 02:46:25,False,0
5b611f0188dc770010ea832b,,5b582b6b3281b7001035278c,5b582665e515380010613457,active,System,system,2018-08-01 02:46:25,2018-08-01 02:46:25,True,0
5b611f569aa42f0010c07d04,5b445cffa16f58001071a8aa,5b4584b8763620001072374b,5b45a413d2e6a90010d558ab,active,System,adrian.lim@mavenlab.com,2018-08-01 02:47:50,2018-08-01 02:47:50,False,0
5b611f939aa42f0010c07d05,5b445cffa16f58001071a8aa,5b44810a76362000107236dd,5b45a413d2e6a90010d558ab,active,System,adrian.lim@mavenlab.com,2018-08-01 02:48:51,2018-08-01 02:48:51,True,0
5b611f939aa42f0010c07d06,5b56a4fd6786a4001018914e,5b5830e63281b70010352796,5b45a413d2e6a90010d558ab,active,System,system,2018-08-01 02:48:51,2018-08-01 02:48:51,True,0
5b611f939aa42f0010c07d08,,5b582b6b3281b7001035278c,5b582665e515380010613457,active,System,system,2018-08-01 02:48:51,2018-08-01 02:48:51,True,0
5b61200f3d7c750010334e58,5b56a4fd6786a4001018914e,5b458e837636200010723754,5b45a413d2e6a90010d558ab,active,System,hana.owens@mavenlab.com,2018-08-01 02:50:55,2018-08-01 02:50:55,False,0
5b6120293d7c750010334e5a,5b56a4fd6786a4001018914e,5b5830e03281b70010352795,5b45a413d2e6a90010d558ab,active,System,system,2018-08-01 02:51:21,2018-08-01 02:51:21,False,0
5b6120293d7c750010334e5b,,5b582b6b3281b7001035278c,5b582665e515380010613457,active,System,system,2018-08-01 02:51:21,2018-08-01 02:51:21,True,0
5b6121cd0d01bd0010941894,5b4486d2a16f58001071a8ec,5b582b6b3281b7001035278c,5b582665e515380010613457,active,System,system,2018-08-01 02:58:21,2018-08-01 02:58:21,False,0
5b6124093fb2890010d8fdf4,,5b582b6b3281b7001035278f,5b61240914d3c70010c474b5,active,System,system,2018-08-01 03:07:53,2018-08-01 03:07:53,True,0
5b61240982220d0010db2dfe,5b4486d2a16f58001071a8ec,5b582b6b3281b7001035278c,5b61240914d3c70010c474b5,active,System,system,2018-08-01 03:07:53,2018-08-01 03:07:53,True,0
5b61262cb7258d00101d03a9,5b4486d2a16f58001071a8ec,5b582b6b3281b7001035278a,5b582665e515380010613457,active,System,kathy.khaing@mavenlab.com,2018-08-01 03:17:00,2018-08-01 03:17:00,False,0
5b61263bb7258d00101d03ab,5b4486d2a16f58001071a8ec,5b582b6b3281b70010352793,5b582665e515380010613457,active,System,system,2018-08-01 03:17:15,2018-08-01 03:17:15,False,0
5b612674b7258d00101d03ac,5b4486d2a16f58001071a8ec,5b582b6b3281b7001035278a,5b61240914d3c70010c474b5,active,System,kathy.khaing@mavenlab.com,2018-08-01 03:18:12,2018-08-01 03:18:12,False,0
5b6126dab7258d00101d03ad,5b4486d2a16f58001071a8ec,5b6126be2834640010435e25,5b61240914d3c70010c474b5,active,System,kathy.khaing@mavenlab.com,2018-08-01 03:19:54,2018-08-01 03:19:54,True,0
5b6126dab7258d00101d03ae,5b448a26a16f58001071a8fa,5b6126be2834640010435e1f,5b61240914d3c70010c474b5,active,System,system,2018-08-01 03:19:54,2018-08-01 03:19:54,True,0
5b6126e7b7258d00101d03b0,5b448a26a16f58001071a8fa,5b6126be2834640010435e28,5b61240914d3c70010c474b5,active,System,mega.siswanto@mavenlab.com,2018-08-01 03:20:07,2018-08-01 03:20:07,True,0
5b6126e9b7258d00101d03b1,5b448a26a16f58001071a8fa,5b6126be2834640010435e28,5b61240914d3c70010c474b5,active,System,mega.siswanto@mavenlab.com,2018-08-01 03:20:09,2018-08-01 03:20:09,True,0
5b6126f25225c10010a24865,5b448a26a16f58001071a8fa,5b6126be2834640010435e27,5b61240914d3c70010c474b5,active,System,System,2018-08-01 03:20:18,2018-08-01 03:20:18,True,0
5b61273d5225c10010a24866,5b448a26a16f58001071a8fa,5b6126be2834640010435e27,5b61240914d3c70010c474b5,active,System,System,2018-08-01 03:21:33,2018-08-01 03:21:33,True,0
5b61278a14d3c70010c474b8,5b448a26a16f58001071a8fa,5b6126be2834640010435e1f,5b61240914d3c70010c474b5,active,System,system,2018-08-01 03:22:50,2018-08-01 03:22:50,True,0
5b61278cb7258d00101d03b4,5b448a26a16f58001071a8fa,5b6126be2834640010435e28,5b61240914d3c70010c474b5,active,System,mega.siswanto@mavenlab.com,2018-08-01 03:22:52,2018-08-01 03:22:52,True,0
5b61278cb7258d00101d03b5,5b448a26a16f58001071a8fa,5b6126be2834640010435e28,5b61240914d3c70010c474b5,active,System,mega.siswanto@mavenlab.com,2018-08-01 03:22:52,2018-08-01 03:22:52,True,0
5b61280a5225c10010a24867,5b448a26a16f58001071a8fa,5b6126be2834640010435e27,5b61240914d3c70010c474b5,active,System,System,2018-08-01 03:24:58,2018-08-01 03:24:58,False,0
5b6128db5225c10010a24868,5b448a26a16f58001071a8fa,5b6126be2834640010435e27,5b61240914d3c70010c474b5,active,System,System,2018-08-01 03:28:27,2018-08-01 03:28:27,False,0
5b6128f25225c10010a24869,5b448a26a16f58001071a8fa,5b6126be2834640010435e27,5b61240914d3c70010c474b5,active,System,System,2018-08-01 03:28:50,2018-08-01 03:28:50,True,0
5b6128fb5225c10010a2486a,5b448a26a16f58001071a8fa,5b6126be2834640010435e27,5b61240914d3c70010c474b5,active,System,System,2018-08-01 03:28:59,2018-08-01 03:28:59,True,0
5b6129175225c10010a2486b,5b448a26a16f58001071a8fa,5b6126be2834640010435e27,5b61240914d3c70010c474b5,active,System,System,2018-08-01 03:29:27,2018-08-01 03:29:27,True,0
5b6129c29cd23b00114d7558,5b448a26a16f58001071a8fa,5b582b6b3281b7001035278f,5b61240914d3c70010c474b5,active,System,mega.siswanto@mavenlab.com,2018-08-01 03:32:18,2018-08-01 03:32:18,True,0
5b6129c29cd23b00114d7559,5b4486d2a16f58001071a8ec,5b582b6b3281b7001035278c,5b61240914d3c70010c474b5,active,System,system,2018-08-01 03:32:18,2018-08-01 03:32:18,True,0
5b6129c514d3c70010c474bc,5b45ad1dd6c4af0010f9ada2,5b44810a76362000107236d5,5b4d56b9d2e6a90010d558ce,active,System,system,2018-08-01 03:32:21,2018-08-01 03:32:21,False,0
5b6129c63fb2890010d8fdf5,,5b44810a76362000107236d4,5b6129c514d3c70010c474ba,active,System,system,2018-08-01 03:32:22,2018-08-01 03:32:22,True,0
5b6129c682220d0010db2dff,5b4486d2a16f58001071a8ec,5b44810a76362000107236d5,5b6129c514d3c70010c474ba,active,System,system,2018-08-01 03:32:22,2018-08-01 03:32:22,True,0
5b6129c69cd23b00114d755b,5b4486d2a16f58001071a8ec,5b582b6b3281b7001035278a,5b61240914d3c70010c474b5,active,System,kathy.khaing@mavenlab.com,2018-08-01 03:32:22,2018-08-01 03:32:22,True,0
5b6129e49cd23b00114d755d,5b4486d2a16f58001071a8ec,5b582b6b3281b70010352793,5b61240914d3c70010c474b5,active,System,system,2018-08-01 03:32:52,2018-08-01 03:32:52,False,0
5b6129fc9cd23b00114d755e,5b4486d2a16f58001071a8ec,5b44810a76362000107236d7,5b6129c514d3c70010c474ba,active,System,kathy.khaing@mavenlab.com,2018-08-01 03:33:16,2018-08-01 03:33:16,True,0
5b612a7614d3c70010c474be,5b45ad1dd6c4af0010f9ada2,5b44810a76362000107236d5,5b4d56b9d2e6a90010d558ce,active,System,system,2018-08-01 03:35:18,2018-08-01 03:35:18,False,0
5b612ab83fb2890010d8fdf6,,5b44810a76362000107236d4,5b612ab814d3c70010c474bf,active,System,system,2018-08-01 03:36:24,2018-08-01 03:36:24,True,0
5b612ab882220d0010db2e00,5b4486d2a16f58001071a8ec,5b44810a76362000107236d5,5b612ab814d3c70010c474bf,active,System,system,2018-08-01 03:36:24,2018-08-01 03:36:24,True,0
5b612ac69cd23b00114d7560,5b4486d2a16f58001071a8ec,5b5fdeca2834640010435dcc,5b6129c514d3c70010c474ba,active,System,system,2018-08-01 03:36:38,2018-08-01 03:36:38,True,0
